L_m,D_m,EI_Nm2,wall_thickness
51.95981825434215,3.484886142283841,3021009489.7914286,0.23593044548369074
51.95981825434215,3.484886142283841,3021009489.7914286,0.23593044548369074
51.95981825434215,3.484886142283841,3021009489.7914286,0.23593044548369074
51.95981825434215,3.484886142283841,3021009489.7914286,0.23593044548369074
51.95981825434215,3.484886142283841,3021009489.7914286,0.23593044548369074
51.95981825434215,3.484886142283841,3021009489.7914286,0.23593044548369074
51.95981825434215,3.484886142283841,3021009489.7914286,0.23593044548369074
51.95981825434215,3.484886142283841,3021009489.7914286,0.23593044548369074
51.95981825434215,3.484886142283841,3021009489.7914286,0.23593044548369074
51.95981825434215,3.484886142283841,3021009489.7914286,0.23593044548369074
51.95981825434215,3.484886142283841,3021009489.7914286,0.23593044548369074
51.95981825434215,3.484886142283841,3021009489.7914286,0.23593044548369074
51.95981825434215,3.484886142283841,3021009489.7914286,0.23593044548369074
51.95981825434215,3.484886142283841,3021009489.7914286,0.23593044548369074
51.95981825434215,3.484886142283841,3021009489.7914286,0.23593044548369074
51.95981825434215,3.484886142283841,3021009489.7914286,0.23593044548369074
51.95981825434215,3.484886142283841,3021009489.7914286,0.23593044548369074
47.959754525911094,5.695662565581237,4305829864.430966,0.33530509837828865
47.959754525911094,5.695662565581237,4305829864.430966,0.33530509837828865
47.959754525911094,5.695662565581237,4305829864.430966,0.33530509837828865
47.959754525911094,5.695662565581237,4305829864.430966,0.33530509837828865
47.959754525911094,5.695662565581237,4305829864.430966,0.33530509837828865
47.959754525911094,5.695662565581237,4305829864.430966,0.33530509837828865
47.959754525911094,5.695662565581237,4305829864.430966,0.33530509837828865
47.959754525911094,5.695662565581237,4305829864.430966,0.33530509837828865
47.959754525911094,5.695662565581237,4305829864.430966,0.33530509837828865
47.959754525911094,5.695662565581237,4305829864.430966,0.33530509837828865
47.959754525911094,5.695662565581237,4305829864.430966,0.33530509837828865
47.959754525911094,5.695662565581237,4305829864.430966,0.33530509837828865
47.959754525911094,5.695662565581237,4305829864.430966,0.33530509837828865
47.959754525911094,5.695662565581237,4305829864.430966,0.33530509837828865
47.959754525911094,5.695662565581237,4305829864.430966,0.33530509837828865
47.959754525911094,5.695662565581237,4305829864.430966,0.33530509837828865
47.959754525911094,5.695662565581237,4305829864.430966,0.33530509837828865
47.959754525911094,5.695662565581237,4305829864.430966,0.33530509837828865
47.959754525911094,5.695662565581237,4305829864.430966,0.33530509837828865
47.959754525911094,5.695662565581237,4305829864.430966,0.33530509837828865
47.959754525911094,5.695662565581237,4305829864.430966,0.33530509837828865
47.959754525911094,5.695662565581237,4305829864.430966,0.33530509837828865
47.959754525911094,5.695662565581237,4305829864.430966,0.33530509837828865
47.959754525911094,5.695662565581237,4305829864.430966,0.33530509837828865
47.959754525911094,5.695662565581237,4305829864.430966,0.33530509837828865
47.959754525911094,5.695662565581237,4305829864.430966,0.33530509837828865
47.959754525911094,5.695662565581237,4305829864.430966,0.33530509837828865
47.959754525911094,5.695662565581237,4305829864.430966,0.33530509837828865
47.959754525911094,5.695662565581237,4305829864.430966,0.33530509837828865
47.959754525911094,5.695662565581237,4305829864.430966,0.33530509837828865
34.6805592132731,4.81928717897877,2280198404.122447,0.29910224964094456
34.6805592132731,4.81928717897877,2280198404.122447,0.29910224964094456
34.6805592132731,4.81928717897877,2280198404.122447,0.29910224964094456
34.6805592132731,4.81928717897877,2280198404.122447,0.29910224964094456
34.6805592132731,4.81928717897877,2280198404.122447,0.29910224964094456
34.6805592132731,4.81928717897877,2280198404.122447,0.29910224964094456
34.6805592132731,4.81928717897877,2280198404.122447,0.29910224964094456
34.6805592132731,4.81928717897877,2280198404.122447,0.29910224964094456
34.6805592132731,4.81928717897877,2280198404.122447,0.29910224964094456
34.6805592132731,4.81928717897877,2280198404.122447,0.29910224964094456
34.6805592132731,4.81928717897877,2280198404.122447,0.29910224964094456
34.6805592132731,4.81928717897877,2280198404.122447,0.29910224964094456
34.6805592132731,4.81928717897877,2280198404.122447,0.29910224964094456
34.6805592132731,4.81928717897877,2280198404.122447,0.29910224964094456
34.6805592132731,4.81928717897877,2280198404.122447,0.29910224964094456
34.6805592132731,4.81928717897877,2280198404.122447,0.29910224964094456
34.6805592132731,4.81928717897877,2280198404.122447,0.29910224964094456
34.6805592132731,4.81928717897877,2280198404.122447,0.29910224964094456
34.6805592132731,4.81928717897877,2280198404.122447,0.29910224964094456
34.6805592132731,4.81928717897877,2280198404.122447,0.29910224964094456
34.6805592132731,4.81928717897877,2280198404.122447,0.29910224964094456
34.6805592132731,4.81928717897877,2280198404.122447,0.29910224964094456
34.6805592132731,4.81928717897877,2280198404.122447,0.29910224964094456
34.6805592132731,4.81928717897877,2280198404.122447,0.29910224964094456
34.6805592132731,4.81928717897877,2280198404.122447,0.29910224964094456
34.6805592132731,4.81928717897877,2280198404.122447,0.29910224964094456
34.6805592132731,4.81928717897877,2280198404.122447,0.29910224964094456
34.6805592132731,4.81928717897877,2280198404.122447,0.29910224964094456
34.6805592132731,4.81928717897877,2280198404.122447,0.29910224964094456
34.6805592132731,4.81928717897877,2280198404.122447,0.29910224964094456
34.67983561008608,3.027591154849889,4582092913.984802,0.29088452998634534
34.67983561008608,3.027591154849889,4582092913.984802,0.29088452998634534
34.67983561008608,3.027591154849889,4582092913.984802,0.29088452998634534
34.67983561008608,3.027591154849889,4582092913.984802,0.29088452998634534
34.67983561008608,3.027591154849889,4582092913.984802,0.29088452998634534
34.67983561008608,3.027591154849889,4582092913.984802,0.29088452998634534
34.67983561008608,3.027591154849889,4582092913.984802,0.29088452998634534
34.67983561008608,3.027591154849889,4582092913.984802,0.29088452998634534
34.67983561008608,3.027591154849889,4582092913.984802,0.29088452998634534
34.67983561008608,3.027591154849889,4582092913.984802,0.29088452998634534
34.67983561008608,3.027591154849889,4582092913.984802,0.29088452998634534
34.67983561008608,3.027591154849889,4582092913.984802,0.29088452998634534
34.67983561008608,3.027591154849889,4582092913.984802,0.29088452998634534
34.67983561008608,3.027591154849889,4582092913.984802,0.29088452998634534
34.67983561008608,3.027591154849889,4582092913.984802,0.29088452998634534
34.67983561008608,3.027591154849889,4582092913.984802,0.29088452998634534
34.67983561008608,3.027591154849889,4582092913.984802,0.29088452998634534
34.67983561008608,3.027591154849889,4582092913.984802,0.29088452998634534
34.67983561008608,3.027591154849889,4582092913.984802,0.29088452998634534
34.67983561008608,3.027591154849889,4582092913.984802,0.29088452998634534
34.67983561008608,3.027591154849889,4582092913.984802,0.29088452998634534
34.67983561008608,3.027591154849889,4582092913.984802,0.29088452998634534
34.67983561008608,3.027591154849889,4582092913.984802,0.29088452998634534
34.67983561008608,3.027591154849889,4582092913.984802,0.29088452998634534
34.67983561008608,3.027591154849889,4582092913.984802,0.29088452998634534
34.67983561008608,3.027591154849889,4582092913.984802,0.29088452998634534
34.67983561008608,3.027591154849889,4582092913.984802,0.29088452998634534
34.67983561008608,3.027591154849889,4582092913.984802,0.29088452998634534
34.67983561008608,3.027591154849889,4582092913.984802,0.29088452998634534
34.67983561008608,3.027591154849889,4582092913.984802,0.29088452998634534
31.742508365045985,3.304414628598096,2556806714.936652,0.2334019471772189
31.742508365045985,3.304414628598096,2556806714.936652,0.2334019471772189
31.742508365045985,3.304414628598096,2556806714.936652,0.2334019471772189
31.742508365045985,3.304414628598096,2556806714.936652,0.2334019471772189
31.742508365045985,3.304414628598096,2556806714.936652,0.2334019471772189
31.742508365045985,3.304414628598096,2556806714.936652,0.2334019471772189
31.742508365045985,3.304414628598096,2556806714.936652,0.2334019471772189
31.742508365045985,3.304414628598096,2556806714.936652,0.2334019471772189
31.742508365045985,3.304414628598096,2556806714.936652,0.2334019471772189
31.742508365045985,3.304414628598096,2556806714.936652,0.2334019471772189
31.742508365045985,3.304414628598096,2556806714.936652,0.2334019471772189
31.742508365045985,3.304414628598096,2556806714.936652,0.2334019471772189
31.742508365045985,3.304414628598096,2556806714.936652,0.2334019471772189
31.742508365045985,3.304414628598096,2556806714.936652,0.2334019471772189
31.742508365045985,3.304414628598096,2556806714.936652,0.2334019471772189
31.742508365045985,3.304414628598096,2556806714.936652,0.2334019471772189
31.742508365045985,3.304414628598096,2556806714.936652,0.2334019471772189
31.742508365045985,3.304414628598096,2556806714.936652,0.2334019471772189
31.742508365045985,3.304414628598096,2556806714.936652,0.2334019471772189
31.742508365045985,3.304414628598096,2556806714.936652,0.2334019471772189
31.742508365045985,3.304414628598096,2556806714.936652,0.2334019471772189
31.742508365045985,3.304414628598096,2556806714.936652,0.2334019471772189
31.742508365045985,3.304414628598096,2556806714.936652,0.2334019471772189
31.742508365045985,3.304414628598096,2556806714.936652,0.2334019471772189
31.742508365045985,3.304414628598096,2556806714.936652,0.2334019471772189
31.742508365045985,3.304414628598096,2556806714.936652,0.2334019471772189
31.742508365045985,3.304414628598096,2556806714.936652,0.2334019471772189
31.742508365045985,3.304414628598096,2556806714.936652,0.2334019471772189
31.742508365045985,3.304414628598096,2556806714.936652,0.2334019471772189
31.742508365045985,3.304414628598096,2556806714.936652,0.2334019471772189
55.98528437324806,4.990505307324168,1043350605.9211935,0.43131433285207416
55.98528437324806,4.990505307324168,1043350605.9211935,0.43131433285207416
55.98528437324806,4.990505307324168,1043350605.9211935,0.43131433285207416
55.98528437324806,4.990505307324168,1043350605.9211935,0.43131433285207416
55.98528437324806,4.990505307324168,1043350605.9211935,0.43131433285207416
55.98528437324806,4.990505307324168,1043350605.9211935,0.43131433285207416
55.98528437324806,4.990505307324168,1043350605.9211935,0.43131433285207416
55.98528437324806,4.990505307324168,1043350605.9211935,0.43131433285207416
55.98528437324806,4.990505307324168,1043350605.9211935,0.43131433285207416
55.98528437324806,4.990505307324168,1043350605.9211935,0.43131433285207416
55.98528437324806,4.990505307324168,1043350605.9211935,0.43131433285207416
55.98528437324806,4.990505307324168,1043350605.9211935,0.43131433285207416
55.98528437324806,4.990505307324168,1043350605.9211935,0.43131433285207416
55.98528437324806,4.990505307324168,1043350605.9211935,0.43131433285207416
55.98528437324806,4.990505307324168,1043350605.9211935,0.43131433285207416
55.98528437324806,4.990505307324168,1043350605.9211935,0.43131433285207416
55.98528437324806,4.990505307324168,1043350605.9211935,0.43131433285207416
55.98528437324806,4.990505307324168,1043350605.9211935,0.43131433285207416
55.98528437324806,4.990505307324168,1043350605.9211935,0.43131433285207416
55.98528437324806,4.990505307324168,1043350605.9211935,0.43131433285207416
55.98528437324806,4.990505307324168,1043350605.9211935,0.43131433285207416
55.98528437324806,4.990505307324168,1043350605.9211935,0.43131433285207416
55.98528437324806,4.990505307324168,1043350605.9211935,0.43131433285207416
55.98528437324806,4.990505307324168,1043350605.9211935,0.43131433285207416
55.98528437324806,4.990505307324168,1043350605.9211935,0.43131433285207416
55.98528437324806,4.990505307324168,1043350605.9211935,0.43131433285207416
55.98528437324806,4.990505307324168,1043350605.9211935,0.43131433285207416
55.98528437324806,4.990505307324168,1043350605.9211935,0.43131433285207416
55.98528437324806,4.990505307324168,1043350605.9211935,0.43131433285207416
55.98528437324806,4.990505307324168,1043350605.9211935,0.43131433285207416
48.03345035229626,3.015184751538656,4621527905.677054,0.3025488454512098
48.03345035229626,3.015184751538656,4621527905.677054,0.3025488454512098
48.03345035229626,3.015184751538656,4621527905.677054,0.3025488454512098
48.03345035229626,3.015184751538656,4621527905.677054,0.3025488454512098
48.03345035229626,3.015184751538656,4621527905.677054,0.3025488454512098
48.03345035229626,3.015184751538656,4621527905.677054,0.3025488454512098
48.03345035229626,3.015184751538656,4621527905.677054,0.3025488454512098
48.03345035229626,3.015184751538656,4621527905.677054,0.3025488454512098
48.03345035229626,3.015184751538656,4621527905.677054,0.3025488454512098
48.03345035229626,3.015184751538656,4621527905.677054,0.3025488454512098
48.03345035229626,3.015184751538656,4621527905.677054,0.3025488454512098
48.03345035229626,3.015184751538656,4621527905.677054,0.3025488454512098
48.03345035229626,3.015184751538656,4621527905.677054,0.3025488454512098
48.03345035229626,3.015184751538656,4621527905.677054,0.3025488454512098
48.03345035229626,3.015184751538656,4621527905.677054,0.3025488454512098
48.03345035229626,3.015184751538656,4621527905.677054,0.3025488454512098
48.03345035229626,3.015184751538656,4621527905.677054,0.3025488454512098
48.03345035229626,3.015184751538656,4621527905.677054,0.3025488454512098
48.03345035229626,3.015184751538656,4621527905.677054,0.3025488454512098
48.03345035229626,3.015184751538656,4621527905.677054,0.3025488454512098
48.03345035229626,3.015184751538656,4621527905.677054,0.3025488454512098
48.03345035229626,3.015184751538656,4621527905.677054,0.3025488454512098
48.03345035229626,3.015184751538656,4621527905.677054,0.3025488454512098
48.03345035229626,3.015184751538656,4621527905.677054,0.3025488454512098
48.03345035229626,3.015184751538656,4621527905.677054,0.3025488454512098
48.03345035229626,3.015184751538656,4621527905.677054,0.3025488454512098
48.03345035229626,3.015184751538656,4621527905.677054,0.3025488454512098
48.03345035229626,3.015184751538656,4621527905.677054,0.3025488454512098
48.03345035229626,3.015184751538656,4621527905.677054,0.3025488454512098
48.03345035229626,3.015184751538656,4621527905.677054,0.3025488454512098
51.242177333881365,3.482424154252496,1365146707.144534,0.41454597043161623
51.242177333881365,3.482424154252496,1365146707.144534,0.41454597043161623
51.242177333881365,3.482424154252496,1365146707.144534,0.41454597043161623
51.242177333881365,3.482424154252496,1365146707.144534,0.41454597043161623
51.242177333881365,3.482424154252496,1365146707.144534,0.41454597043161623
51.242177333881365,3.482424154252496,1365146707.144534,0.41454597043161623
51.242177333881365,3.482424154252496,1365146707.144534,0.41454597043161623
51.242177333881365,3.482424154252496,1365146707.144534,0.41454597043161623
51.242177333881365,3.482424154252496,1365146707.144534,0.41454597043161623
51.242177333881365,3.482424154252496,1365146707.144534,0.41454597043161623
51.242177333881365,3.482424154252496,1365146707.144534,0.41454597043161623
51.242177333881365,3.482424154252496,1365146707.144534,0.41454597043161623
51.242177333881365,3.482424154252496,1365146707.144534,0.41454597043161623
51.242177333881365,3.482424154252496,1365146707.144534,0.41454597043161623
51.242177333881365,3.482424154252496,1365146707.144534,0.41454597043161623
51.242177333881365,3.482424154252496,1365146707.144534,0.41454597043161623
51.242177333881365,3.482424154252496,1365146707.144534,0.41454597043161623
51.242177333881365,3.482424154252496,1365146707.144534,0.41454597043161623
51.242177333881365,3.482424154252496,1365146707.144534,0.41454597043161623
51.242177333881365,3.482424154252496,1365146707.144534,0.41454597043161623
51.242177333881365,3.482424154252496,1365146707.144534,0.41454597043161623
51.242177333881365,3.482424154252496,1365146707.144534,0.41454597043161623
51.242177333881365,3.482424154252496,1365146707.144534,0.41454597043161623
51.242177333881365,3.482424154252496,1365146707.144534,0.41454597043161623
51.242177333881365,3.482424154252496,1365146707.144534,0.41454597043161623
51.242177333881365,3.482424154252496,1365146707.144534,0.41454597043161623
51.242177333881365,3.482424154252496,1365146707.144534,0.41454597043161623
51.242177333881365,3.482424154252496,1365146707.144534,0.41454597043161623
51.242177333881365,3.482424154252496,1365146707.144534,0.41454597043161623
51.242177333881365,3.482424154252496,1365146707.144534,0.41454597043161623
30.617534828874074,4.646201368099758,2277254550.3616595,0.2505752801962522
30.617534828874074,4.646201368099758,2277254550.3616595,0.2505752801962522
30.617534828874074,4.646201368099758,2277254550.3616595,0.2505752801962522
30.617534828874074,4.646201368099758,2277254550.3616595,0.2505752801962522
30.617534828874074,4.646201368099758,2277254550.3616595,0.2505752801962522
30.617534828874074,4.646201368099758,2277254550.3616595,0.2505752801962522
30.617534828874074,4.646201368099758,2277254550.3616595,0.2505752801962522
30.617534828874074,4.646201368099758,2277254550.3616595,0.2505752801962522
30.617534828874074,4.646201368099758,2277254550.3616595,0.2505752801962522
30.617534828874074,4.646201368099758,2277254550.3616595,0.2505752801962522
30.617534828874074,4.646201368099758,2277254550.3616595,0.2505752801962522
30.617534828874074,4.646201368099758,2277254550.3616595,0.2505752801962522
30.617534828874074,4.646201368099758,2277254550.3616595,0.2505752801962522
30.617534828874074,4.646201368099758,2277254550.3616595,0.2505752801962522
30.617534828874074,4.646201368099758,2277254550.3616595,0.2505752801962522
30.617534828874074,4.646201368099758,2277254550.3616595,0.2505752801962522
30.617534828874074,4.646201368099758,2277254550.3616595,0.2505752801962522
30.617534828874074,4.646201368099758,2277254550.3616595,0.2505752801962522
30.617534828874074,4.646201368099758,2277254550.3616595,0.2505752801962522
30.617534828874074,4.646201368099758,2277254550.3616595,0.2505752801962522
30.617534828874074,4.646201368099758,2277254550.3616595,0.2505752801962522
30.617534828874074,4.646201368099758,2277254550.3616595,0.2505752801962522
30.617534828874074,4.646201368099758,2277254550.3616595,0.2505752801962522
30.617534828874074,4.646201368099758,2277254550.3616595,0.2505752801962522
30.617534828874074,4.646201368099758,2277254550.3616595,0.2505752801962522
30.617534828874074,4.646201368099758,2277254550.3616595,0.2505752801962522
30.617534828874074,4.646201368099758,2277254550.3616595,0.2505752801962522
30.617534828874074,4.646201368099758,2277254550.3616595,0.2505752801962522
30.617534828874074,4.646201368099758,2277254550.3616595,0.2505752801962522
30.617534828874074,4.646201368099758,2277254550.3616595,0.2505752801962522
59.097295564859834,5.07568559307808,4800247868.20322,0.6595398641238469
59.097295564859834,5.07568559307808,4800247868.20322,0.6595398641238469
59.097295564859834,5.07568559307808,4800247868.20322,0.6595398641238469
59.097295564859834,5.07568559307808,4800247868.20322,0.6595398641238469
59.097295564859834,5.07568559307808,4800247868.20322,0.6595398641238469
59.097295564859834,5.07568559307808,4800247868.20322,0.6595398641238469
59.097295564859834,5.07568559307808,4800247868.20322,0.6595398641238469
59.097295564859834,5.07568559307808,4800247868.20322,0.6595398641238469
59.097295564859834,5.07568559307808,4800247868.20322,0.6595398641238469
59.097295564859834,5.07568559307808,4800247868.20322,0.6595398641238469
59.097295564859834,5.07568559307808,4800247868.20322,0.6595398641238469
59.097295564859834,5.07568559307808,4800247868.20322,0.6595398641238469
59.097295564859834,5.07568559307808,4800247868.20322,0.6595398641238469
59.097295564859834,5.07568559307808,4800247868.20322,0.6595398641238469
59.097295564859834,5.07568559307808,4800247868.20322,0.6595398641238469
59.097295564859834,5.07568559307808,4800247868.20322,0.6595398641238469
59.097295564859834,5.07568559307808,4800247868.20322,0.6595398641238469
59.097295564859834,5.07568559307808,4800247868.20322,0.6595398641238469
59.097295564859834,5.07568559307808,4800247868.20322,0.6595398641238469
59.097295564859834,5.07568559307808,4800247868.20322,0.6595398641238469
59.097295564859834,5.07568559307808,4800247868.20322,0.6595398641238469
59.097295564859834,5.07568559307808,4800247868.20322,0.6595398641238469
59.097295564859834,5.07568559307808,4800247868.20322,0.6595398641238469
59.097295564859834,5.07568559307808,4800247868.20322,0.6595398641238469
59.097295564859834,5.07568559307808,4800247868.20322,0.6595398641238469
59.097295564859834,5.07568559307808,4800247868.20322,0.6595398641238469
59.097295564859834,5.07568559307808,4800247868.20322,0.6595398641238469
59.097295564859834,5.07568559307808,4800247868.20322,0.6595398641238469
59.097295564859834,5.07568559307808,4800247868.20322,0.6595398641238469
59.097295564859834,5.07568559307808,4800247868.20322,0.6595398641238469
54.97327922401266,4.955883778507801,4802428587.750225,0.5589743244050621
54.97327922401266,4.955883778507801,4802428587.750225,0.5589743244050621
54.97327922401266,4.955883778507801,4802428587.750225,0.5589743244050621
54.97327922401266,4.955883778507801,4802428587.750225,0.5589743244050621
54.97327922401266,4.955883778507801,4802428587.750225,0.5589743244050621
54.97327922401266,4.955883778507801,4802428587.750225,0.5589743244050621
54.97327922401266,4.955883778507801,4802428587.750225,0.5589743244050621
54.97327922401266,4.955883778507801,4802428587.750225,0.5589743244050621
54.97327922401266,4.955883778507801,4802428587.750225,0.5589743244050621
54.97327922401266,4.955883778507801,4802428587.750225,0.5589743244050621
54.97327922401266,4.955883778507801,4802428587.750225,0.5589743244050621
54.97327922401266,4.955883778507801,4802428587.750225,0.5589743244050621
54.97327922401266,4.955883778507801,4802428587.750225,0.5589743244050621
54.97327922401266,4.955883778507801,4802428587.750225,0.5589743244050621
54.97327922401266,4.955883778507801,4802428587.750225,0.5589743244050621
54.97327922401266,4.955883778507801,4802428587.750225,0.5589743244050621
54.97327922401266,4.955883778507801,4802428587.750225,0.5589743244050621
54.97327922401266,4.955883778507801,4802428587.750225,0.5589743244050621
54.97327922401266,4.955883778507801,4802428587.750225,0.5589743244050621
54.97327922401266,4.955883778507801,4802428587.750225,0.5589743244050621
54.97327922401266,4.955883778507801,4802428587.750225,0.5589743244050621
54.97327922401266,4.955883778507801,4802428587.750225,0.5589743244050621
54.97327922401266,4.955883778507801,4802428587.750225,0.5589743244050621
54.97327922401266,4.955883778507801,4802428587.750225,0.5589743244050621
54.97327922401266,4.955883778507801,4802428587.750225,0.5589743244050621
54.97327922401266,4.955883778507801,4802428587.750225,0.5589743244050621
54.97327922401266,4.955883778507801,4802428587.750225,0.5589743244050621
54.97327922401266,4.955883778507801,4802428587.750225,0.5589743244050621
54.97327922401266,4.955883778507801,4802428587.750225,0.5589743244050621
54.97327922401266,4.955883778507801,4802428587.750225,0.5589743244050621
36.370173320348286,3.6728079283816792,3293751552.4931445,0.21366891849494674
36.370173320348286,3.6728079283816792,3293751552.4931445,0.21366891849494674
36.370173320348286,3.6728079283816792,3293751552.4931445,0.21366891849494674
36.370173320348286,3.6728079283816792,3293751552.4931445,0.21366891849494674
36.370173320348286,3.6728079283816792,3293751552.4931445,0.21366891849494674
36.370173320348286,3.6728079283816792,3293751552.4931445,0.21366891849494674
36.370173320348286,3.6728079283816792,3293751552.4931445,0.21366891849494674
36.370173320348286,3.6728079283816792,3293751552.4931445,0.21366891849494674
36.370173320348286,3.6728079283816792,3293751552.4931445,0.21366891849494674
36.370173320348286,3.6728079283816792,3293751552.4931445,0.21366891849494674
36.370173320348286,3.6728079283816792,3293751552.4931445,0.21366891849494674
36.370173320348286,3.6728079283816792,3293751552.4931445,0.21366891849494674
36.370173320348286,3.6728079283816792,3293751552.4931445,0.21366891849494674
36.370173320348286,3.6728079283816792,3293751552.4931445,0.21366891849494674
36.370173320348286,3.6728079283816792,3293751552.4931445,0.21366891849494674
36.370173320348286,3.6728079283816792,3293751552.4931445,0.21366891849494674
36.370173320348286,3.6728079283816792,3293751552.4931445,0.21366891849494674
36.370173320348286,3.6728079283816792,3293751552.4931445,0.21366891849494674
36.370173320348286,3.6728079283816792,3293751552.4931445,0.21366891849494674
36.370173320348286,3.6728079283816792,3293751552.4931445,0.21366891849494674
36.370173320348286,3.6728079283816792,3293751552.4931445,0.21366891849494674
36.370173320348286,3.6728079283816792,3293751552.4931445,0.21366891849494674
36.370173320348286,3.6728079283816792,3293751552.4931445,0.21366891849494674
36.370173320348286,3.6728079283816792,3293751552.4931445,0.21366891849494674
36.370173320348286,3.6728079283816792,3293751552.4931445,0.21366891849494674
